1,1470154912,Tue Apr 07 08:30:41 PDT 2009,NO_QUERY,cwebbtech,There's a whole bunch of &quot;FlipVidding&quot; going on all over my building today. (Good to see!) 
1,1564266056,Mon Apr 20 02:37:56 PDT 2009,NO_QUERY,JessieLynne,sitting on cam wide awake.. happy holidays everyone  www.tinyurl.com/jessie-lynne
1,1553336275,Sat Apr 18 13:59:44 PDT 2009,NO_QUERY,Dansjovigirl,@gingerssnap you should live in hull. We have loads of mini eggs still kicking around 
1,1468405585,Tue Apr 07 01:28:09 PDT 2009,NO_QUERY,l_Benjamin_l,@mileycyrus now i think its definitely a nap 
1,1469559008,Tue Apr 07 06:44:46 PDT 2009,NO_QUERY,Squad_e,goin abroaaaaad tomrow.. Dubaiiii Can't wait... So long twitters... I only have room for prodigy  sorry peeps!
0,1470060957,Tue Apr 07 08:13:51 PDT 2009,NO_QUERY,SweetJme,At work but wishing I was home I cantbdeal with these yahoos today!! 
0,1564829176,Mon Apr 20 05:04:01 PDT 2009,NO_QUERY,karenlimyeung,asks Am I worth it? I don't think so.  http://plurk.com/p/p5yzk
0,1556261953,Sat Apr 18 22:11:22 PDT 2009,NO_QUERY,aleskywalker,@nick_carter Where's my shout out?? I told you the Pooh JOKE!  
1,1557230092,Sun Apr 19 02:47:44 PDT 2009,NO_QUERY,PreBigBanger,@Feehop What Chick Flick did you choose? My wife makes me Bridget Jones a little too often 
0,1565993445,Mon Apr 20 07:59:50 PDT 2009,NO_QUERY,SamanthaSky,on our way out the hotel to go home 
0,1559064280,Sun Apr 19 10:09:39 PDT 2009,NO_QUERY,patr_ick,is not so happy spring break is already just about over.  
1,1556337417,Sat Apr 18 22:27:25 PDT 2009,NO_QUERY,GoPowerRangers,makin mac and cheese  yummy
0,1564625623,Mon Apr 20 04:19:12 PDT 2009,NO_QUERY,maria_anne,Back to school today  sporting my potsdam shirt  mri at 4- wish me luck :/
1,1555700898,Sat Apr 18 20:27:06 PDT 2009,NO_QUERY,rawfish,"@DiannaB haha! well then, welcome to the party! "
0,1676636996,Fri May 01 22:40:04 PDT 2009,NO_QUERY,marqfan,"Ugh, must be up in 4 1/2 hours to catch flight back home...I'm sure I'll be a chipper person tomorrow "
1,1468653231,Tue Apr 07 02:58:32 PDT 2009,NO_QUERY,pinkfloyd,@deedyi That was Turkish mate 
0,1551303266,Sat Apr 18 08:41:46 PDT 2009,NO_QUERY,Furious1906,On my way to a 100plus day! 
1,1468145239,Mon Apr 06 23:57:53 PDT 2009,NO_QUERY,DwayneMcCain,@NaiveLondonGirl Why howdy maam. I'm fine n dandy. And if ur naive I'm a dutch man's uncle 
1,1558425472,Sun Apr 19 08:20:11 PDT 2009,NO_QUERY,DPZRAMON,@ihospitality Thanks  I have spoken to #nokia about simplifying it for Nseries users. Goal this wk is talking/meeting up with you
0,1468115742,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,n1k0,@hartym looks interesting but lot of 500 errors on the documentation website 
1,1552068250,Sat Apr 18 10:42:14 PDT 2009,NO_QUERY,TurninThePage,is in Prosser havin lunch since I screwed up and the ride is tomorrow...  Oops!  So we're just ridin for fun today 
1,1468972989,Tue Apr 07 04:39:30 PDT 2009,NO_QUERY,funtrap,Time again to head North for a few days !!! however just one test this week 
0,1565323823,Mon Apr 20 06:28:48 PDT 2009,NO_QUERY,carybbean,@F1PS why u in the hospital Keon?? 
0,1573592490,Tue Apr 21 01:54:36 PDT 2009,NO_QUERY,pooja_LuvIndia,http://tinyurl.com/c8o629 watching this video currently..i miss the actress on the show..she was good 
1,1563865860,Mon Apr 20 00:37:40 PDT 2009,NO_QUERY,jensenemma,@iMatty old fart! 
0,1573608711,Tue Apr 21 01:59:21 PDT 2009,NO_QUERY,allyeezy,"HOLY CRAP. im halfway done, and its barely 2am yet i feel like going to sleep already! I don't want to analyze no more!! "
1,1558822253,Sun Apr 19 09:29:58 PDT 2009,NO_QUERY,DonDark0,"sitting watching skellig  After getting back from watching Race to Witch Mountain! Then eating at Frankie and Bennys, food was OK..."
1,1564186458,Mon Apr 20 02:12:58 PDT 2009,NO_QUERY,Bea_WPRP,"mmmm croissants for breakfast again, it's great to have nice sharing work colleagues! "
1,1550709348,Sat Apr 18 07:01:12 PDT 2009,NO_QUERY,nicole282,@criminial hey who are you? 
1,1557205038,Sun Apr 19 02:38:18 PDT 2009,NO_QUERY,Ps8612,@thekatinas I agree! It starts with a Godly head of household/leader! 
1,1551055543,Sat Apr 18 08:01:34 PDT 2009,NO_QUERY,renesmee_rissy,"@AliceCullenlJ Hmm...how about you take me out? I know that's your favorite thing, auntie... "
0,1470148478,Tue Apr 07 08:29:33 PDT 2009,NO_QUERY,thejanice,"dear @twitter, what's with all of the &quot;over capacity&quot; message? and why doesn't my &quot;update&quot; button work fro the web? "
1,1468885462,Tue Apr 07 04:14:23 PDT 2009,NO_QUERY,MissJLS,@eoghanquigg Aww good stuff (Y) I would come along if i could.. you need to come to birmingham  Best get back to work now..French =/  xx
1,1551973161,Sat Apr 18 10:27:18 PDT 2009,NO_QUERY,chasy,@br0xen so...did you get rained on? 
1,1551117508,Sat Apr 18 08:11:44 PDT 2009,NO_QUERY,scarletteve,Is Getting Ready For Tonight ;) Cant Wait! 
0,1565231379,Mon Apr 20 06:14:46 PDT 2009,NO_QUERY,devant,A guy at my office lost both of his parents in the last week. my condolences 
0,1676055579,Fri May 01 20:59:10 PDT 2009,NO_QUERY,katrina_v,somebody's smoking around us &amp; it stinks  I just saw a cigar being passed
0,1573689176,Tue Apr 21 02:22:36 PDT 2009,NO_QUERY,like_herod,@meiklzh if only it were the following week - another loong bank hol. Otherwise my 4 remaining days of hol for '09 says no 
1,1556796459,Sun Apr 19 00:23:18 PDT 2009,NO_QUERY,sid0,"@ihateblogs man, start using twitpic "
1,1550879927,Sat Apr 18 07:31:35 PDT 2009,NO_QUERY,geirforde,Is sitting on the balcony and enjoying the sun 
1,1563556274,Sun Apr 19 23:17:35 PDT 2009,NO_QUERY,samdejong,@jackmooring have fun at gma bruva! cant wait to hang out again! 
1,1563579507,Sun Apr 19 23:23:10 PDT 2009,NO_QUERY,CristalDanielle,"Relaxing, and getting ready to get some beauty rest  Weekend went by WAY too fast."
1,1562362080,Sun Apr 19 19:48:13 PDT 2009,NO_QUERY,LadyMelancon,Just a quick tweet to say good night...long day. Need sleep 
1,1551490923,Sat Apr 18 09:11:47 PDT 2009,NO_QUERY,Caitlin704,@PushPlayCJ Its nice where I live too!! 
1,1468133643,Mon Apr 06 23:54:02 PDT 2009,NO_QUERY,maddybt,home - yay bought so many nice things in the city today 
0,1468536517,Tue Apr 07 02:16:18 PDT 2009,NO_QUERY,RellyAB,The Mighty Tap are doing a one-date world tour but I will have a newborn  http://news.bbc.co.uk/1/hi/entertainment/7985487.stm
1,1558047773,Sun Apr 19 07:04:17 PDT 2009,NO_QUERY,Wav3_Ro,@LawsVonBaws  its on my winamp allready i listened it again #asot400
0,1563795594,Mon Apr 20 00:18:10 PDT 2009,NO_QUERY,rizzatan,My body hurts. 
1,1563468342,Sun Apr 19 22:57:21 PDT 2009,NO_QUERY,AndreaBryan,Yaaaay!! woohooo!! Im baacck everybody 
0,1468111153,Mon Apr 06 23:46:27 PDT 2009,NO_QUERY,LeaBubb,Going to sleep with lily and rocki &lt;3 Johnathon is too busy watching batman movies  http://twitpic.com/2y4j5
1,1468571351,Tue Apr 07 02:29:01 PDT 2009,NO_QUERY,fiskerton,"@katpaps Well, I must say, your comments have even got me thinking his hair looks rather sexy, so I doubt she has much chance to resist "
0,1468071691,Mon Apr 06 23:33:38 PDT 2009,NO_QUERY,ZGibbsWorld,set my alarm to wake up... wanted to speak to my sis in Africa on Skype - I miss her sooo much 
0,1555817665,Sat Apr 18 20:46:45 PDT 2009,NO_QUERY,foulxplay,Just saw Seceondhand Serenade/ now I must work on my research paper that is due Tuesday.  I have not started on it yet. 
0,1565994195,Mon Apr 20 07:59:56 PDT 2009,NO_QUERY,StevieTphoto,I WANT to be blogging my photos from yesterdays Earth Day Fest... but I HAVE to be editting 580 photos of dogs      more coffee please!
0,1559930950,Sun Apr 19 12:24:53 PDT 2009,NO_QUERY,dramaticannie,J G Ballard is dead. What a loss for the world of literature. 
0,1557081755,Sun Apr 19 01:54:52 PDT 2009,NO_QUERY,adityakhoche, sutil  lost both front wheels.
0,1565752545,Mon Apr 20 07:28:41 PDT 2009,NO_QUERY,alexson,@kellyclaire Home Depot stopped theirs and Lowe's discontinues theirs in June. 
0,1558418829,Sun Apr 19 08:18:57 PDT 2009,NO_QUERY,tjlawrence,"Damnit, fell asleep and missed the damn race. I guess that is why we have BBC's iPlayer! Still... weather's nice, shame I'm stuck inside "
1,1557106616,Sun Apr 19 02:02:47 PDT 2009,NO_QUERY,WollemiPine,@Ioan_Said Maybe ghosts only visible to cats &amp; only one cat at that. Our other cat hasn't noticed anything unusual 
1,1558532387,Sun Apr 19 08:39:50 PDT 2009,NO_QUERY,Sauc3boss,"pondering what to eat for breakfast, lunch, brunch "
1,1468100676,Mon Apr 06 23:42:59 PDT 2009,NO_QUERY,noiseboyartist,http://www.last.fm/music/Noise+Boy All Noise Boy music is free until the 24th of May. It will be no worse than worth what you pay 
0,1553544872,Sat Apr 18 14:33:18 PDT 2009,NO_QUERY,LVtheBoogie,It's raining and I have to work. 
0,1553946455,Sat Apr 18 15:38:47 PDT 2009,NO_QUERY,laceybenz,jealous of all the IA festivities i'm missing out on this wk- Drake Relays and VEISHEA!   
1,1558561992,Sun Apr 19 08:45:06 PDT 2009,NO_QUERY,JonverseAllStar,@mydetails that's because you used water. Not milk. 
1,1468023189,Mon Apr 06 23:18:36 PDT 2009,NO_QUERY,couurtneyy,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
0,1556946234,Sun Apr 19 01:09:31 PDT 2009,NO_QUERY,decryption,@fulltimecasual Western suburbs has excellent pide. But you gotta travel to The western suburbs to get em 
0,1468316454,Tue Apr 07 00:56:00 PDT 2009,NO_QUERY,Augustina22CA,"im lonely  keep me company! 22 female, california"
0,1559608510,Sun Apr 19 11:35:13 PDT 2009,NO_QUERY,carole29,@pfspleen and i use them every day! I dont understand it 
1,1557570889,Sun Apr 19 04:54:07 PDT 2009,NO_QUERY,Jasminlong,beautiful sunshine 
1,1557310772,Sun Apr 19 03:18:49 PDT 2009,NO_QUERY,Hey_Hayley,@AlyRMichalka How do you get ur hair wavy?please reply it looks so pretty 
0,1556375132,Sat Apr 18 22:35:45 PDT 2009,NO_QUERY,rachypopsx,is up so early! 
0,1559702336,Sun Apr 19 11:49:54 PDT 2009,NO_QUERY,KarenDuvall,@cindypon Gah! I hate those. 
0,1557031154,Sun Apr 19 01:37:40 PDT 2009,NO_QUERY,JennaBruv,school mondayy  french presentation today 
0,1573477508,Tue Apr 21 01:21:26 PDT 2009,NO_QUERY,jamesEtaylor,@jeffgerstmann Does this mean no bombcast tomororw?  And why in London?
1,1559581473,Sun Apr 19 11:31:01 PDT 2009,NO_QUERY,hthuss,new camera soon ? stokkkkkkked! 
0,1564315963,Mon Apr 20 02:53:19 PDT 2009,NO_QUERY,TeearnSTACK,"@judez_xo FINE! dont talk to me then?? :'(, im soo upset now "
1,1556360851,Sat Apr 18 22:32:34 PDT 2009,NO_QUERY,LondonHawthorne,Is trying to get back asleep! 
0,1557080228,Sun Apr 19 01:54:18 PDT 2009,NO_QUERY,tsuvik,@ankita_gaba ya both r there today. 
0,1548345298,Fri Apr 17 20:41:55 PDT 2009,NO_QUERY,Skypilot_DS,at work... forgot my phone at home 
1,1468612253,Tue Apr 07 02:43:42 PDT 2009,NO_QUERY,sahana7,@RobPattinson_  hey i think your really amazing..especially in twilight..keep the good work up!! 
0,1563677706,Sun Apr 19 23:47:17 PDT 2009,NO_QUERY,ichareinvent,"review day1 = bu marta kejetit &amp; etanol sialan  -tomorrow willbe better,amin!"
0,1564314099,Mon Apr 20 02:52:45 PDT 2009,NO_QUERY,erin_hunter,@Rileston76 Except that there are issues letting you view subscribed content 
0,1467943375,Mon Apr 06 22:55:37 PDT 2009,NO_QUERY,dodginjohn,Why is that when you have time off from work you get sick? 
1,1553335996,Sat Apr 18 13:59:42 PDT 2009,NO_QUERY,katielynnfox,beach - enough sunscreen = sunburn. ooops! haha. soccer partayy tonight 
1,1559707725,Sun Apr 19 11:50:43 PDT 2009,NO_QUERY,jenmcclurg,@erronious do they use gutter guards during B4KS?  I need them 
0,1677355127,Sat May 02 01:39:08 PDT 2009,NO_QUERY,fletcherxx,@tommcfly I wish I could hear mcfly on my radio  we had busted at work today though 
0,1677899078,Sat May 02 04:34:16 PDT 2009,NO_QUERY,l0ucifer,Working for the weekend 
1,1556972406,Sun Apr 19 01:18:14 PDT 2009,NO_QUERY,ARWalsh4,Happy it doesn't seem to be raining in Madrid at the moment.  The forecast this week looks awesome.  Want to ride new bike 
0,1557997526,Sun Apr 19 06:53:08 PDT 2009,NO_QUERY,cafegurl,"studying Chemistry... Got up to pg 15 in three days  that not including the 5 chapters of reading material, just the workbook.."
0,1565674461,Mon Apr 20 07:18:18 PDT 2009,NO_QUERY,Milva,my back hurts 
1,1556068076,Sat Apr 18 21:32:32 PDT 2009,NO_QUERY,scary_carrie,this dirty martini is damn good though!! 
1,1553524314,Sat Apr 18 14:30:00 PDT 2009,NO_QUERY,TeeSaid,@charlestrippy http://twitpic.com/3jsb1 - Why didn't I think of that? Haha 
0,1551070948,Sat Apr 18 08:04:06 PDT 2009,NO_QUERY,IvoireofDTP,"@stephjonesmusic I do that tooo to my waffles!! I ? it, please don't talk about waffles because I been craving it for 2 months "
1,1468527901,Tue Apr 07 02:13:07 PDT 2009,NO_QUERY,OmerPerchik,@alonpeer 10x man  any tips or ideas?
1,1557401305,Sun Apr 19 03:53:33 PDT 2009,NO_QUERY,SlvWolf,On route back to Helsinki. Was great fun at Turku 
1,1468351753,Tue Apr 07 01:08:34 PDT 2009,NO_QUERY,baldeggie,Watching forensic files n is happy as a clam cause the laundry needs washing n hanging  let's all hope 4 sunshine 2morrow I am 
0,1563933429,Mon Apr 20 00:56:37 PDT 2009,NO_QUERY,adarshjain,@ShamalaC sad but inevitable - have you noticed that a lot of trees have been uprooted on either side of agara junction for the flyover 
1,1550939069,Sat Apr 18 07:41:28 PDT 2009,NO_QUERY,deepakpanigrahy,Nice Good Start for Mumbai Indians with win over the Last Year's Runners up today 
0,1556437250,Sat Apr 18 22:50:08 PDT 2009,NO_QUERY,beautylove6888,updated my blog.. too bad it has to be private 
0,1556703531,Sat Apr 18 23:57:22 PDT 2009,NO_QUERY,kgfullerton,Starting under safety car  #f1
0,1572838452,Mon Apr 20 22:44:25 PDT 2009,NO_QUERY,braydenf17,@homersimpson MAC..but i have a Sh*t PC 
1,1553741019,Sat Apr 18 15:05:05 PDT 2009,NO_QUERY,andamooka,hi to all new followers 
0,1548638952,Fri Apr 17 21:31:35 PDT 2009,NO_QUERY,twishes,"[-O] Soooo full! And surrounded by dragons fans yay, but I still wish I was at tuggerah  http://tinyurl.com/cqyx8u"
0,1564985477,Mon Apr 20 05:33:48 PDT 2009,NO_QUERY,markturner,"Big flaw in Tweetie for mac, the 'new message' blue logo thing stays even after you read it. You need to change the view for it to go. "
1,1551333796,Sat Apr 18 08:46:45 PDT 2009,NO_QUERY,ssharlene,good morning-ish 
1,1470210663,Tue Apr 07 08:40:40 PDT 2009,NO_QUERY,kyndoll,@EmilyxMarie haha  I'm actually going out for chinese with my grandparents~ &lt;3
1,1565263602,Mon Apr 20 06:19:43 PDT 2009,NO_QUERY,jdalton,@thomasfuchs 
1,1564755402,Mon Apr 20 04:48:40 PDT 2009,NO_QUERY,scottzilla,@ClassicRockMag excellent! I get to see it next week! Let us know how great it is 
1,1563717953,Sun Apr 19 23:57:53 PDT 2009,NO_QUERY,iamverna,"@chancelattasima it's &quot;i'm so 3008!&quot;... so that means she has1,000 years to keep singing it "
0,1563791564,Mon Apr 20 00:17:06 PDT 2009,NO_QUERY,wizkid005,"it always feels like I am waiting for the weekend to come around, and when it does, it just flys by....again!, but I fear the end of june "
1,1557616264,Sun Apr 19 05:08:31 PDT 2009,NO_QUERY,pingouin04,is waiting for Marco to go have breakfast!!! // j'attends Marco pour aller d�jeuner!!! 
1,1469090053,Tue Apr 07 05:09:43 PDT 2009,NO_QUERY,AlexHeartBreakr,@bradhfh &lt; add brad he likes the little mermaide 
0,1564312297,Mon Apr 20 02:52:10 PDT 2009,NO_QUERY,alexabahou,"is pretty sick...struggling through her first assignment. South Beach in two days...come on immune system, don't do this to me. "
1,1559905623,Sun Apr 19 12:20:56 PDT 2009,NO_QUERY,mrmoose00,Finally signed up to Twitter! Hello everyone 
0,1564501053,Mon Apr 20 03:47:24 PDT 2009,NO_QUERY,indian,Its raining here in the Detroit Area and its Monday   http://tinyurl.com/265ogs
0,1557331950,Sun Apr 19 03:27:11 PDT 2009,NO_QUERY,Sedk,Still recovering from my cold 
0,1573981881,Tue Apr 21 03:45:24 PDT 2009,NO_QUERY,MonicaAyesha,"@_brenna, she's playing in London tomorrow  I wanted tickest unfortunately couldn't get any. "
1,1469984658,Tue Apr 07 08:00:24 PDT 2009,NO_QUERY,Alydahl,"Getting ready to take the kids to Maplewood farms, getting the carrots ready to feed the bunnies "
1,1550968890,Sat Apr 18 07:46:39 PDT 2009,NO_QUERY,michelle_sabina,has one more sales appointment and then going hiking... SWEET 
1,1556244371,Sat Apr 18 22:07:43 PDT 2009,NO_QUERY,SilviaSimeonova,@parislemon http://twitpic.com/3kdo8 - Congratulations 
1,1553984566,Sat Apr 18 15:45:05 PDT 2009,NO_QUERY,kazzylady,"@CrazyBird75 well done young lady, you looked bloody great last night "
1,1469069448,Tue Apr 07 05:04:40 PDT 2009,NO_QUERY,xobritbabeox,I didn't have to scrape much today!  I really REALLY want to write right now. I have the dancing scene written out in my head...
0,1556860020,Sun Apr 19 00:42:25 PDT 2009,NO_QUERY,amandagirl79,Just watched Seven Pounds.  Feel vaguely depressed.  
1,1558047286,Sun Apr 19 07:04:10 PDT 2009,NO_QUERY,brasst,"Hubby bought wrong cereal for muffin recipe; tweaked it and it turned out - added applesauce, carrots, raisins - happy kids "
0,1468362717,Tue Apr 07 01:12:33 PDT 2009,NO_QUERY,beckett1,My xbox as finally given up the fight 
0,1557344518,Sun Apr 19 03:31:53 PDT 2009,NO_QUERY,rachgreen1,saw him yesterday...y is wen u think u moved on u really havent 
0,1677739939,Sat May 02 03:43:31 PDT 2009,NO_QUERY,alltimeemma,Woke up this morning with huge chills and just went and threw up 
1,1469759691,Tue Apr 07 07:20:14 PDT 2009,NO_QUERY,juliaosmond,In Toronto! Next stop: LAX 
0,1564804967,Mon Apr 20 04:59:20 PDT 2009,NO_QUERY,lmark,In school and i'm dead tired 
1,1470098275,Tue Apr 07 08:20:33 PDT 2009,NO_QUERY,jessiejoy7,tweeting for the first time since D signed me up 
0,1573270683,Tue Apr 21 00:25:24 PDT 2009,NO_QUERY,carocat,"@Xelis My last pair of DC's lasted four years, they were perfect at the end until they broke apart.  I have these: http://twitpic.com/xvkd"
0,1565789837,Mon Apr 20 07:33:30 PDT 2009,NO_QUERY,KTHNXGTFFUBI,Sooo bored of coll work 
0,1556795452,Sun Apr 19 00:23:02 PDT 2009,NO_QUERY,iLiveForDangerr,I don't want tomorrow 
1,1557632055,Sun Apr 19 05:13:36 PDT 2009,NO_QUERY,LadyJadey09,My head is screaming atme this morning and i canteven control it...wish i hadnt drank anything last night 
1,1557375396,Sun Apr 19 03:43:50 PDT 2009,NO_QUERY,sasha_louise,"@tommcfly I'm gonna go see you in manchester on the 8th  , wondering if you were gonna go out the back and meet people afterwards..?"
0,1557556538,Sun Apr 19 04:49:10 PDT 2009,NO_QUERY,JTSpurs,Its so nice outside. What a day to be at work 
0,1565097751,Mon Apr 20 05:53:30 PDT 2009,NO_QUERY,granny0818,"wants and needs some sleep, but instead sitting in pain in type class!! "
0,1558529337,Sun Apr 19 08:39:17 PDT 2009,NO_QUERY,snurre,It's raining 
1,1564219176,Mon Apr 20 02:23:20 PDT 2009,NO_QUERY,lmortimor,"Had a lovely day at the beach in bournemouth on saturday, followed by barbecue action on sunday, big up the sun beams "
0,1677684174,Sat May 02 03:25:18 PDT 2009,NO_QUERY,georgiibeatle,@snkysndsystm Gahhh! While you guys are like 2km away from me I am at home sitting at the computer. Psssshhh bloodt 18+ shows 
1,1557618806,Sun Apr 19 05:09:20 PDT 2009,NO_QUERY,hfordsa,@saulkza You can cook? Suddenly you're a whole lot sexier 
1,1467951390,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,FashionPalette,@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. 
1,1551117750,Sat Apr 18 08:11:47 PDT 2009,NO_QUERY,Mildredo,I'm sat in the Apollo Victoria. Wicked number five. 
0,1469642521,Tue Apr 07 06:59:35 PDT 2009,NO_QUERY,oneill_sel,GUUUUUUYYYYYYYSSSSSS I dont wanna be frankie 
1,1467822273,Mon Apr 06 22:22:45 PDT 2009,NO_QUERY,becca210,im meeting up with one of my besties tonight! Cant wait!!  - GIRL TALK!!
0,1565723080,Mon Apr 20 07:24:45 PDT 2009,NO_QUERY,skin_E_min_E,is tired of this rain.....BLECH!!!  
0,1557835410,Sun Apr 19 06:12:58 PDT 2009,NO_QUERY,T_in_the_Mix,"@Eminem So right. Wherever I go, there's no place to save me from myself "
1,1467971943,Mon Apr 06 23:03:33 PDT 2009,NO_QUERY,thekelliejane,"@ballookey Recoil pal? I'm a guy like me!  I will grab this up online tomorrow, currently texting from bed like a moron."
1,1557336211,Sun Apr 19 03:28:53 PDT 2009,NO_QUERY,MissFarrah,"@Lmhustle4life Thanx Luv ! Let me now what U think after U check it out,but don't go 2 hard on me it's my 1st Film &amp; I wore A LOT of hats "
1,1563867038,Mon Apr 20 00:38:00 PDT 2009,NO_QUERY,J_Logic,@jolienguyen body heats back up after the cooling creme wears off. so avoid store bought ish!!  hope you feel better
0,1676613511,Fri May 01 22:35:20 PDT 2009,NO_QUERY,some_devil41,"@DMBwine if i could make anything turn into him... the lamp, my pillow (good one) idk, i miss him "
1,1559452760,Sun Apr 19 11:10:44 PDT 2009,NO_QUERY,janinekingbags,@AngelWorks1961 I love it too! Thanks for checking it out 
1,1554138698,Sat Apr 18 16:10:26 PDT 2009,NO_QUERY,SarahhRUSH,Going to Krystal's to WoW it up...yeah I'm a huge nerd. Writing down video requests in a notebook now so feel free to send some my way! 
1,1556862863,Sun Apr 19 00:43:16 PDT 2009,NO_QUERY,lesley007,@shelliwazzu Hahahahaha! get a canoe 
0,1564308587,Mon Apr 20 02:51:03 PDT 2009,NO_QUERY,s_hell,"Today is my personal day of dying hardware: 2 PSU's, 2 RAM's and 1 tapedrive till now "
1,1552005387,Sat Apr 18 10:32:21 PDT 2009,NO_QUERY,EstelleMartin,america was awesome  just been to molly's been on gutair hero(Y) and went in her hottub. was the tits ;)
1,1558531547,Sun Apr 19 08:39:42 PDT 2009,NO_QUERY,RachelJako,Wally world with my Momma. 
0,1573473896,Tue Apr 21 01:20:20 PDT 2009,NO_QUERY,emmabee11,"Were to do tomorrow afternoons work at home, boooo! i want to get all my books finished  crappy doodles."
0,1677900795,Sat May 02 04:34:47 PDT 2009,NO_QUERY,andeezl,"Up at a ridiculous hour for the third straight day, except this time, rather than just sitting around, I have to work for 9 hours. Boo! "
0,1574065588,Tue Apr 21 04:06:23 PDT 2009,NO_QUERY,Maybetomorrow06,@TomFelton Yahoo Answers say cos 'they come in late in the game' amongst other explanations. But there are no funny answers to it 
1,1558025777,Sun Apr 19 06:59:39 PDT 2009,NO_QUERY,JoshuaHolcombe,Holy hell last night was fun! I danced so hard I literally threw out my back. 
0,1551272481,Sat Apr 18 08:36:43 PDT 2009,NO_QUERY,nanpalmero,@boygenius losing that is the worst. 
0,1574016402,Tue Apr 21 03:54:23 PDT 2009,NO_QUERY,chrisojemmo,Needs to practice some programming but doesn't have anything to work towards 
0,1556498733,Sat Apr 18 23:04:29 PDT 2009,NO_QUERY,MelodieGore,@_Wren_ if we dont im going to be very sad 
0,1573410854,Tue Apr 21 01:02:33 PDT 2009,NO_QUERY,corneliaprior,@Sunflaaash Send it! In a spanish lesson...  Xx
0,1551909051,Sat Apr 18 10:17:15 PDT 2009,NO_QUERY,DMFP,I go back to work on Monday. I am going to go through serious twitter withdrawal. 
1,1468308155,Tue Apr 07 00:52:58 PDT 2009,NO_QUERY,trish1972,@jameskysonlee That face you got &quot;stuck&quot; with in the latest #Heroes episode...priceless. Kudos to you and Masi and baby Parkman 
1,1548863256,Fri Apr 17 22:12:48 PDT 2009,NO_QUERY,maddieeeeee,@Starlysh thats kind of my job! 
1,1558884970,Sun Apr 19 09:40:18 PDT 2009,NO_QUERY,lalonde,@harce Cool 
0,1548282885,Fri Apr 17 20:31:49 PDT 2009,NO_QUERY,FreqFlier,"SMS tweets still fail. Twitter hasn't acted on my support request, either.  "
1,1548672108,Fri Apr 17 21:37:18 PDT 2009,NO_QUERY,MollyGriff,My mom thinks I need to get a spray tan too @TrayG!! 
1,1468036688,Mon Apr 06 23:22:48 PDT 2009,NO_QUERY,allisonbh,@lanaveenker It's not as much as I appreciate the information. Thanks! 
0,1678185594,Sat May 02 05:50:14 PDT 2009,NO_QUERY,this_symphony,waiting for mum to get in so i can meet scoot 
1,1468598955,Tue Apr 07 02:38:48 PDT 2009,NO_QUERY,iamjelleee,@blurtit thank you for answering my question. 
0,1676427139,Fri May 01 22:00:50 PDT 2009,NO_QUERY,Ishara1138,Watching Fred Claus on HBO...not a good movie but at this hour there's not much on 
0,1556772927,Sun Apr 19 00:16:29 PDT 2009,NO_QUERY,ahndrew,@zacci  I'm sorry. At least it's not your fault.
0,1557727441,Sun Apr 19 05:42:59 PDT 2009,NO_QUERY,RozenEva,being bored... School tomorrow  got new pencil case and pen and bag and stuff... yay. DREADING IT
1,1553953798,Sat Apr 18 15:40:01 PDT 2009,NO_QUERY,GaryJ,@interact4future http://twitpic.com/3k1a1 - Loving it  Lets see you get *that* laminated and show it to your kids ;-)
0,1678328306,Sat May 02 06:20:40 PDT 2009,NO_QUERY,MikeHartAttack,wow i woke up mad early!! now idk what to do  well i cant wait to go to bamboozle!!!
1,1551332154,Sat Apr 18 08:46:30 PDT 2009,NO_QUERY,loosgroov,"@jmilles if you think of it, tweet how the delivery and packaging, etc of your woot is.  i'm really curious.  thanks"
1,1557151720,Sun Apr 19 02:18:43 PDT 2009,NO_QUERY,RastaFarien,"I am at Amelias..Very tired, but ca cope ;) McFly tour sooon! "
0,1677916104,Sat May 02 04:39:37 PDT 2009,NO_QUERY,DaniGingerKid,off to wrk for a day ful of boring.  i hate tht place haha
1,1557542159,Sun Apr 19 04:44:16 PDT 2009,NO_QUERY,mairsmagic,Met up with John Leake too for Lunch and a tour of the bookshops 
1,1555961493,Sat Apr 18 21:12:24 PDT 2009,NO_QUERY,alicefountain,Little Temple Bar - Silverlake - Amy's Birthday - Good Friends! 
0,1676966878,Fri May 01 23:54:29 PDT 2009,NO_QUERY,MarkyFilth,@EDGEaaron I miss you 
0,1556914287,Sun Apr 19 00:59:27 PDT 2009,NO_QUERY,KeithwAdams,@tarniecullen  Oohh tough.. 
0,1467811795,Mon Apr 06 22:20:05 PDT 2009,NO_QUERY,2Hood4Hollywood,@Tatiana_K nope they didn't have it 
1,1556827913,Sun Apr 19 00:32:38 PDT 2009,NO_QUERY,denisehamstra,"Goooooooooood morning  !! The sun is shining and the sky is blue, perfect weather for a party."
0,1554452452,Sat Apr 18 17:02:08 PDT 2009,NO_QUERY,lynchseattle,@SKDickey I'm so bummed! I can't ride my bike until my new wheels show up on Tuesday 
